cycle,state,state_name,district,election_date,redistricting_era,cook_pvi,competitive,dem_name,rep_name,dem_incumbent,rep_incumbent,dem_previous_vote_share,rep_previous_vote_share,dem_fundraising_usd,rep_fundraising_usd,dem_vote_share,rep_vote_share,turnout,winner_party,partisan_lean,incumbency_advantage,economic_index,national_swing,demographic_turnout_index,historical_turnout_rate,registered_voters,pollster,poll_sample_size,poll_population,poll_sponsor_class,poll_methodology,dem_poll_pct,rep_poll_pct,race_id,dem_option_id,rep_option_id,incumbent_party,previous_dem_share,previous_rep_share,polling_dem_share_base
2018,CT,Connecticut,CT-02,2018-11-06,2012_2020,37.98,False,DEM nominee CT-02 2018,REP nominee CT-02 2018,True,False,0.8903,0.1097,350645,689330,0.92,0.08,375198,DEM,37.98,4.0,0.1,9.5,0.0774,0.55,627439,District Panel Polling,400,lv,nonpartisan,mixed,91.52,8.48,US-HOUSE-CT-02-2018,US-HOUSE-CT-02-2018-D,US-HOUSE-CT-02-2018-R,DEM,0.8903,0.1097,0.9152
2018,CT,Connecticut,CT-03,2018-11-06,2012_2020,23.49,False,DEM nominee CT-03 2018,REP nominee CT-03 2018,True,False,0.7829,0.2171,671179,477550,0.8717,0.1283,291536,DEM,23.49,4.0,0.1,9.5,-1.5346,0.55,561658,District Panel Polling,400,lv,nonpartisan,mixed,89.12,10.88,US-HOUSE-CT-03-2018,US-HOUSE-CT-03-2018-D,US-HOUSE-CT-03-2018-R,DEM,0.7829,0.2171,0.8912
2018,CT,Connecticut,CT-04,2018-11-06,2012_2020,6.75,False,DEM nominee CT-04 2018,REP nominee CT-04 2018,True,False,0.5565,0.4435,610246,694597,0.7023,0.2977,333245,DEM,6.75,4.0,0.1,9.5,-0.2235,0.55,620837,District Panel Polling,400,lv,nonpartisan,mixed,70.42,29.58,US-HOUSE-CT-04-2018,US-HOUSE-CT-04-2018-D,US-HOUSE-CT-04-2018-R,DEM,0.5565,0.4435,0.7042
2018,CT,Connecticut,CT-05,2018-11-06,2012_2020,-6.74,True,DEM nominee CT-05 2018,REP nominee CT-05 2018,True,False,0.3862,0.6138,2642916,2667712,0.5487,0.4513,329648,DEM,-6.74,4.0,0.1,9.5,1.5315,0.55,619639,District Panel Polling,600,lv,nonpartisan,mixed,54.54,45.46,US-HOUSE-CT-05-2018,US-HOUSE-CT-05-2018-D,US-HOUSE-CT-05-2018-R,DEM,0.3862,0.6138,0.5454
2018,DE,Delaware,DE-01,2018-11-06,2012_2020,4.66,False,DEM nominee DE-01 2018,REP nominee DE-01 2018,True,False,0.6095,0.3905,480786,440635,0.6776,0.3224,264388,DEM,4.66,4.0,0.1,9.5,1.1913,0.55,530628,District Panel Polling,400,lv,nonpartisan,mixed,69.09,30.91,US-HOUSE-DE-01-2018,US-HOUSE-DE-01-2018-D,US-HOUSE-DE-01-2018-R,DEM,0.6095,0.3905,0.6909
2018,FL,Florida,FL-01,2018-11-06,2012_2020,6.25,False,DEM nominee FL-01 2018,REP nominee FL-01 2018,True,False,0.6068,0.3932,297897,232829,0.6722,0.3278,266267,DEM,6.25,4.0,0.1,9.5,-1.569,0.55,492602,District Panel Polling,400,lv,nonpartisan,mixed,67.16,32.84,US-HOUSE-FL-01-2018,US-HOUSE-FL-01-2018-D,US-HOUSE-FL-01-2018-R,DEM,0.6068,0.3932,0.6716
2018,FL,Florida,FL-02,2018-11-06,2012_2020,-0.28,True,DEM nominee FL-02 2018,REP nominee FL-02 2018,False,True,0.4401,0.5599,1485218,1231130,0.5665,0.4335,315600,DEM,-0.28,4.0,0.1,9.5,-1.1926,0.55,539322,District Panel Polling,600,lv,nonpartisan,mixed,59.58,40.42,US-HOUSE-FL-02-2018,US-HOUSE-FL-02-2018-D,US-HOUSE-FL-02-2018-R,REP,0.4401,0.5599,0.5958
2018,FL,Florida,FL-03,2018-11-06,2012_2020,17.59,False,DEM nominee FL-03 2018,REP nominee FL-03 2018,True,False,0.6981,0.3019,224757,586862,0.8086,0.1914,354125,DEM,17.59,4.0,0.1,9.5,0.2173,0.55,601379,District Panel Polling,400,lv,nonpartisan,mixed,82.74,17.26,US-HOUSE-FL-03-2018,US-HOUSE-FL-03-2018-D,US-HOUSE-FL-03-2018-R,DEM,0.6981,0.3019,0.8274
2018,FL,Florida,FL-04,2018-11-06,2012_2020,-13.72,False,DEM nominee FL-04 2018,REP nominee FL-04 2018,False,True,0.2974,0.7026,423709,484466,0.3965,0.6035,276861,REP,-13.72,4.0,0.1,9.5,0.9507,0.55,553755,District Panel Polling,400,lv,nonpartisan,mixed,37.3,62.7,US-HOUSE-FL-04-2018,US-HOUSE-FL-04-2018-D,US-HOUSE-FL-04-2018-R,REP,0.2974,0.7026,0.373
2018,FL,Florida,FL-05,2018-11-06,2012_2020,-35.03,False,DEM nominee FL-05 2018,REP nominee FL-05 2018,False,True,0.1184,0.8816,343949,678903,0.1888,0.8112,296244,REP,-35.03,4.0,0.1,9.5,0.2827,0.55,566590,District Panel Polling,400,lv,nonpartisan,mixed,15.99,84.01,US-HOUSE-FL-05-2018,US-HOUSE-FL-05-2018-D,US-HOUSE-FL-05-2018-R,REP,0.1184,0.8816,0.1599
2018,FL,Florida,FL-06,2018-11-06,2012_2020,-6.01,True,DEM nominee FL-06 2018,REP nominee FL-06 2018,False,True,0.3965,0.6035,1268565,1695611,0.5063,0.4937,315701,DEM,-6.01,4.0,0.1,9.5,0.39,0.55,527546,District Panel Polling,600,lv,nonpartisan,mixed,50.96,49.04,US-HOUSE-FL-06-2018,US-HOUSE-FL-06-2018-D,US-HOUSE-FL-06-2018-R,REP,0.3965,0.6035,0.5096
2018,FL,Florida,FL-07,2018-11-06,2012_2020,-2.06,False,DEM nominee FL-07 2018,REP nominee FL-07 2018,True,False,0.4313,0.5687,703045,743483,0.6162,0.3838,321282,DEM,-2.06,4.0,0.1,9.5,1.7484,0.55,606775,District Panel Polling,400,lv,nonpartisan,mixed,60.34,39.66,US-HOUSE-FL-07-2018,US-HOUSE-FL-07-2018-D,US-HOUSE-FL-07-2018-R,DEM,0.4313,0.5687,0.6034
2018,FL,Florida,FL-08,2018-11-06,2012_2020,18.2,False,DEM nominee FL-08 2018,REP nominee FL-08 2018,True,False,0.6947,0.3053,224997,279165,0.8312,0.1688,343015,DEM,18.2,4.0,0.1,9.5,0.5377,0.55,626291,District Panel Polling,400,lv,nonpartisan,mixed,84.95,15.05,US-HOUSE-FL-08-2018,US-HOUSE-FL-08-2018-D,US-HOUSE-FL-08-2018-R,DEM,0.6947,0.3053,0.8495
2018,FL,Florida,FL-09,2018-11-06,2012_2020,-10.77,False,DEM nominee FL-09 2018,REP nominee FL-09 2018,False,True,0.3325,0.6675,260697,702669,0.4702,0.5298,270472,REP,-10.77,4.0,0.1,9.5,-0.3688,0.55,501262,District Panel Polling,400,lv,nonpartisan,mixed,47.36,52.64,US-HOUSE-FL-09-2018,US-HOUSE-FL-09-2018-D,US-HOUSE-FL-09-2018-R,REP,0.3325,0.6675,0.4736
2018,FL,Florida,FL-10,2018-11-06,2012_2020,0.35,False,DEM nominee FL-10 2018,REP nominee FL-10 2018,True,False,0.5699,0.4301,385232,355929,0.6149,0.3851,303770,DEM,0.35,4.0,0.1,9.5,-1.8933,0.55,549766,District Panel Polling,400,lv,nonpartisan,mixed,63.53,36.47,US-HOUSE-FL-10-2018,US-HOUSE-FL-10-2018-D,US-HOUSE-FL-10-2018-R,DEM,0.5699,0.4301,0.6353
2018,FL,Florida,FL-11,2018-11-06,2012_2020,-32.24,False,DEM nominee FL-11 2018,REP nominee FL-11 2018,False,True,0.1329,0.8671,316611,571760,0.2157,0.7843,254385,REP,-32.24,4.0,0.1,9.5,-0.0644,0.55,471369,District Panel Polling,400,lv,nonpartisan,mixed,21.24,78.76,US-HOUSE-FL-11-2018,US-HOUSE-FL-11-2018-D,US-HOUSE-FL-11-2018-R,REP,0.1329,0.8671,0.2124
2018,FL,Florida,FL-12,2018-11-06,2012_2020,-34.23,False,DEM nominee FL-12 2018,REP nominee FL-12 2018,False,True,0.1,0.9,571961,202123,0.2342,0.7658,292650,REP,-34.23,4.0,0.1,9.5,-1.3226,0.55,537524,District Panel Polling,400,lv,nonpartisan,mixed,23.48,76.52,US-HOUSE-FL-12-2018,US-HOUSE-FL-12-2018-D,US-HOUSE-FL-12-2018-R,REP,0.1,0.9,0.2348
2018,FL,Florida,FL-13,2018-11-06,2012_2020,2.21,False,DEM nominee FL-13 2018,REP nominee FL-13 2018,True,False,0.5763,0.4237,184739,222034,0.6283,0.3717,240822,DEM,2.21,4.0,0.1,9.5,-1.925,0.55,480131,District Panel Polling,400,lv,nonpartisan,mixed,64.44,35.56,US-HOUSE-FL-13-2018,US-HOUSE-FL-13-2018-D,US-HOUSE-FL-13-2018-R,DEM,0.5763,0.4237,0.6444
2018,FL,Florida,FL-14,2018-11-06,2012_2020,-38.12,False,DEM nominee FL-14 2018,REP nominee FL-14 2018,False,True,0.1,0.9,718301,586072,0.1857,0.8143,304389,REP,-38.12,4.0,0.1,9.5,-0.3307,0.55,527450,District Panel Polling,400,lv,nonpartisan,mixed,16.54,83.46,US-HOUSE-FL-14-2018,US-HOUSE-FL-14-2018-D,US-HOUSE-FL-14-2018-R,REP,0.1,0.9,0.1654
2018,FL,Florida,FL-15,2018-11-06,2012_2020,-18.94,False,DEM nominee FL-15 2018,REP nominee FL-15 2018,False,True,0.2386,0.7614,498225,559835,0.3813,0.6187,277435,REP,-18.94,4.0,0.1,9.5,-1.3654,0.55,504265,District Panel Polling,400,lv,nonpartisan,mixed,38.61,61.39,US-HOUSE-FL-15-2018,US-HOUSE-FL-15-2018-D,US-HOUSE-FL-15-2018-R,REP,0.2386,0.7614,0.3861
2018,FL,Florida,FL-16,2018-11-06,2012_2020,-22.64,False,DEM nominee FL-16 2018,REP nominee FL-16 2018,False,True,0.2266,0.7734,151563,595085,0.3214,0.6786,274402,REP,-22.64,4.0,0.1,9.5,-0.9026,0.55,523778,District Panel Polling,400,lv,nonpartisan,mixed,31.18,68.82,US-HOUSE-FL-16-2018,US-HOUSE-FL-16-2018-D,US-HOUSE-FL-16-2018-R,REP,0.2266,0.7734,0.3118
2018,FL,Florida,FL-17,2018-11-06,2012_2020,12.02,False,DEM nominee FL-17 2018,REP nominee FL-17 2018,True,False,0.6226,0.3774,152082,671199,0.7566,0.2434,286429,DEM,12.02,4.0,0.1,9.5,1.6204,0.55,488435,District Panel Polling,400,lv,nonpartisan,mixed,73.99,26.01,US-HOUSE-FL-17-2018,US-HOUSE-FL-17-2018-D,US-HOUSE-FL-17-2018-R,DEM,0.6226,0.3774,0.7399
2018,FL,Florida,FL-18,2018-11-06,2012_2020,-10.76,False,DEM nominee FL-18 2018,REP nominee FL-18 2018,False,True,0.3459,0.6541,633165,404716,0.4265,0.5735,262596,REP,-10.76,4.0,0.1,9.5,-1.4324,0.55,481761,District Panel Polling,400,lv,nonpartisan,mixed,39.89,60.11,US-HOUSE-FL-18-2018,US-HOUSE-FL-18-2018-D,US-HOUSE-FL-18-2018-R,REP,0.3459,0.6541,0.3989
2018,FL,Florida,FL-19,2018-11-06,2012_2020,-24.75,False,DEM nominee FL-19 2018,REP nominee FL-19 2018,False,True,0.2282,0.7718,248352,625333,0.2915,0.7085,310504,REP,-24.75,4.0,0.1,9.5,0.1865,0.55,543826,District Panel Polling,400,lv,nonpartisan,mixed,28.82,71.18,US-HOUSE-FL-19-2018,US-HOUSE-FL-19-2018-D,US-HOUSE-FL-19-2018-R,REP,0.2282,0.7718,0.2882
2018,FL,Florida,FL-20,2018-11-06,2012_2020,-19.45,False,DEM nominee FL-20 2018,REP nominee FL-20 2018,False,True,0.2671,0.7329,363431,502628,0.3549,0.6451,269437,REP,-19.45,4.0,0.1,9.5,-0.1267,0.55,474067,District Panel Polling,400,lv,nonpartisan,mixed,35.59,64.41,US-HOUSE-FL-20-2018,US-HOUSE-FL-20-2018-D,US-HOUSE-FL-20-2018-R,REP,0.2671,0.7329,0.3559
2018,FL,Florida,FL-21,2018-11-06,2012_2020,16.84,False,DEM nominee FL-21 2018,REP nominee FL-21 2018,True,False,0.7319,0.2681,366825,344391,0.7802,0.2198,325489,DEM,16.84,4.0,0.1,9.5,1.6669,0.55,603102,District Panel Polling,400,lv,nonpartisan,mixed,78.52,21.48,US-HOUSE-FL-21-2018,US-HOUSE-FL-21-2018-D,US-HOUSE-FL-21-2018-R,DEM,0.7319,0.2681,0.7852
2018,FL,Florida,FL-22,2018-11-06,2012_2020,16.13,False,DEM nominee FL-22 2018,REP nominee FL-22 2018,True,False,0.6906,0.3094,401451,466546,0.7715,0.2285,300889,DEM,16.13,4.0,0.1,9.5,-0.2013,0.55,566608,District Panel Polling,400,lv,nonpartisan,mixed,74.89,25.11,US-HOUSE-FL-22-2018,US-HOUSE-FL-22-2018-D,US-HOUSE-FL-22-2018-R,DEM,0.6906,0.3094,0.7489
2018,FL,Florida,FL-23,2018-11-06,2012_2020,1.69,False,DEM nominee FL-23 2018,REP nominee FL-23 2018,True,False,0.5366,0.4634,394067,304011,0.621,0.379,295575,DEM,1.69,4.0,0.1,9.5,-0.5792,0.55,560762,District Panel Polling,400,lv,nonpartisan,mixed,60.34,39.66,US-HOUSE-FL-23-2018,US-HOUSE-FL-23-2018-D,US-HOUSE-FL-23-2018-R,DEM,0.5366,0.4634,0.6034
2018,FL,Florida,FL-24,2018-11-06,2012_2020,1.31,True,DEM nominee FL-24 2018,REP nominee FL-24 2018,False,True,0.5293,0.4707,2551914,2393619,0.5639,0.4361,306219,DEM,1.31,4.0,0.1,9.5,0.8304,0.55,527380,District Panel Polling,600,lv,nonpartisan,mixed,54.54,45.46,US-HOUSE-FL-24-2018,US-HOUSE-FL-24-2018-D,US-HOUSE-FL-24-2018-R,REP,0.5293,0.4707,0.5454
2018,FL,Florida,FL-25,2018-11-06,2012_2020,-32.86,False,DEM nominee FL-25 2018,REP nominee FL-25 2018,False,True,0.1306,0.8694,416073,249686,0.2417,0.7583,290848,REP,-32.86,4.0,0.1,9.5,-1.2785,0.55,530258,District Panel Polling,400,lv,nonpartisan,mixed,23.13,76.87,US-HOUSE-FL-25-2018,US-HOUSE-FL-25-2018-D,US-HOUSE-FL-25-2018-R,REP,0.1306,0.8694,0.2313
2018,FL,Florida,FL-26,2018-11-06,2012_2020,12.17,False,DEM nominee FL-26 2018,REP nominee FL-26 2018,True,False,0.645,0.355,358243,586859,0.7233,0.2767,357532,DEM,12.17,4.0,0.1,9.5,1.3309,0.55,592333,District Panel Polling,400,lv,nonpartisan,mixed,75.68,24.32,US-HOUSE-FL-26-2018,US-HOUSE-FL-26-2018-D,US-HOUSE-FL-26-2018-R,DEM,0.645,0.355,0.7568
2018,FL,Florida,FL-27,2018-11-06,2012_2020,4.16,False,DEM nominee FL-27 2018,REP nominee FL-27 2018,True,False,0.5692,0.4308,617012,372509,0.6503,0.3497,324767,DEM,4.16,4.0,0.1,9.5,-1.6793,0.55,598387,District Panel Polling,400,lv,nonpartisan,mixed,66.7,33.3,US-HOUSE-FL-27-2018,US-HOUSE-FL-27-2018-D,US-HOUSE-FL-27-2018-R,DEM,0.5692,0.4308,0.667
2018,FL,Florida,FL-28,2018-11-06,2012_2020,-23.02,False,DEM nominee FL-28 2018,REP nominee FL-28 2018,False,True,0.2432,0.7568,255271,533056,0.318,0.682,354174,REP,-23.02,4.0,0.1,9.5,1.6777,0.55,592875,District Panel Polling,400,lv,nonpartisan,mixed,28.43,71.57,US-HOUSE-FL-28-2018,US-HOUSE-FL-28-2018-D,US-HOUSE-FL-28-2018-R,REP,0.2432,0.7568,0.2843
2018,GA,Georgia,GA-01,2018-11-06,2012_2020,10.4,False,DEM nominee GA-01 2018,REP nominee GA-01 2018,True,False,0.6463,0.3537,262999,405532,0.7288,0.2712,302007,DEM,10.4,4.0,0.1,9.5,-0.9774,0.55,577768,District Panel Polling,400,lv,nonpartisan,mixed,73.53,26.47,US-HOUSE-GA-01-2018,US-HOUSE-GA-01-2018-D,US-HOUSE-GA-01-2018-R,DEM,0.6463,0.3537,0.7353
2018,GA,Georgia,GA-02,2018-11-06,2012_2020,-12.74,False,DEM nominee GA-02 2018,REP nominee GA-02 2018,False,True,0.3332,0.6668,177762,714162,0.4063,0.5937,259913,REP,-12.74,4.0,0.1,9.5,-1.3423,0.55,516409,District Panel Polling,400,lv,nonpartisan,mixed,37.52,62.48,US-HOUSE-GA-02-2018,US-HOUSE-GA-02-2018-D,US-HOUSE-GA-02-2018-R,REP,0.3332,0.6668,0.3752
2018,GA,Georgia,GA-03,2018-11-06,2012_2020,-12.44,False,DEM nominee GA-03 2018,REP nominee GA-03 2018,False,True,0.3189,0.6811,425166,428923,0.4095,0.5905,270473,REP,-12.44,4.0,0.1,9.5,-1.6411,0.55,503829,District Panel Polling,400,lv,nonpartisan,mixed,39.95,60.05,US-HOUSE-GA-03-2018,US-HOUSE-GA-03-2018-D,US-HOUSE-GA-03-2018-R,REP,0.3189,0.6811,0.3995
2018,GA,Georgia,GA-04,2018-11-06,2012_2020,5.42,False,DEM nominee GA-04 2018,REP nominee GA-04 2018,True,False,0.5727,0.4273,506536,655020,0.6691,0.3309,313812,DEM,5.42,4.0,0.1,9.5,0.7233,0.55,602868,District Panel Polling,400,lv,nonpartisan,mixed,68.04,31.96,US-HOUSE-GA-04-2018,US-HOUSE-GA-04-2018-D,US-HOUSE-GA-04-2018-R,DEM,0.5727,0.4273,0.6804
2018,GA,Georgia,GA-05,2018-11-06,2012_2020,-28.86,False,DEM nominee GA-05 2018,REP nominee GA-05 2018,False,True,0.1551,0.8449,196064,609492,0.2227,0.7773,333911,REP,-28.86,4.0,0.1,9.5,1.5193,0.55,578235,District Panel Polling,400,lv,nonpartisan,mixed,19.34,80.66,US-HOUSE-GA-05-2018,US-HOUSE-GA-05-2018-D,US-HOUSE-GA-05-2018-R,REP,0.1551,0.8449,0.1934
2018,GA,Georgia,GA-06,2018-11-06,2012_2020,-7.98,True,DEM nominee GA-06 2018,REP nominee GA-06 2018,False,True,0.3737,0.6263,2317423,1963818,0.4855,0.5145,329442,REP,-7.98,4.0,0.1,9.5,1.4354,0.55,591345,District Panel Polling,600,lv,nonpartisan,mixed,49.25,50.75,US-HOUSE-GA-06-2018,US-HOUSE-GA-06-2018-D,US-HOUSE-GA-06-2018-R,REP,0.3737,0.6263,0.4925
2018,GA,Georgia,GA-07,2018-11-06,2012_2020,-5.87,True,DEM nominee GA-07 2018,REP nominee GA-07 2018,False,True,0.3935,0.6065,2433457,2826026,0.4667,0.5333,315090,REP,-5.87,4.0,0.1,9.5,0.9664,0.55,573670,District Panel Polling,600,lv,nonpartisan,mixed,46.06,53.94,US-HOUSE-GA-07-2018,US-HOUSE-GA-07-2018-D,US-HOUSE-GA-07-2018-R,REP,0.3935,0.6065,0.4606
2018,GA,Georgia,GA-08,2018-11-06,2012_2020,15.41,False,DEM nominee GA-08 2018,REP nominee GA-08 2018,True,False,0.6841,0.3159,717404,312072,0.751,0.249,256205,DEM,15.41,4.0,0.1,9.5,0.8161,0.55,491984,District Panel Polling,400,lv,nonpartisan,mixed,74.74,25.26,US-HOUSE-GA-08-2018,US-HOUSE-GA-08-2018-D,US-HOUSE-GA-08-2018-R,DEM,0.6841,0.3159,0.7474
2018,GA,Georgia,GA-09,2018-11-06,2012_2020,-23.73,False,DEM nominee GA-09 2018,REP nominee GA-09 2018,False,True,0.2372,0.7628,731594,471697,0.3043,0.6957,257959,REP,-23.73,4.0,0.1,9.5,0.6469,0.55,504012,District Panel Polling,400,lv,nonpartisan,mixed,27.19,72.81,US-HOUSE-GA-09-2018,US-HOUSE-GA-09-2018-D,US-HOUSE-GA-09-2018-R,REP,0.2372,0.7628,0.2719
2018,GA,Georgia,GA-10,2018-11-06,2012_2020,-22.2,False,DEM nominee GA-10 2018,REP nominee GA-10 2018,False,True,0.2338,0.7662,394620,744683,0.3123,0.6877,296412,REP,-22.2,4.0,0.1,9.5,-0.5471,0.55,578937,District Panel Polling,400,lv,nonpartisan,mixed,28.86,71.14,US-HOUSE-GA-10-2018,US-HOUSE-GA-10-2018-D,US-HOUSE-GA-10-2018-R,REP,0.2338,0.7662,0.2886
2018,GA,Georgia,GA-11,2018-11-06,2012_2020,20.52,False,DEM nominee GA-11 2018,REP nominee GA-11 2018,True,False,0.7425,0.2575,243603,748341,0.818,0.182,339304,DEM,20.52,4.0,0.1,9.5,0.2378,0.55,578812,District Panel Polling,400,lv,nonpartisan,mixed,81.32,18.68,US-HOUSE-GA-11-2018,US-HOUSE-GA-11-2018-D,US-HOUSE-GA-11-2018-R,DEM,0.7425,0.2575,0.8132
2018,GA,Georgia,GA-12,2018-11-06,2012_2020,-19.64,False,DEM nominee GA-12 2018,REP nominee GA-12 2018,False,True,0.2455,0.7545,164989,239923,0.3576,0.6424,325453,REP,-19.64,4.0,0.1,9.5,1.2507,0.55,545637,District Panel Polling,400,lv,nonpartisan,mixed,38.17,61.83,US-HOUSE-GA-12-2018,US-HOUSE-GA-12-2018-D,US-HOUSE-GA-12-2018-R,REP,0.2455,0.7545,0.3817
2018,GA,Georgia,GA-13,2018-11-06,2012_2020,20.37,False,DEM nominee GA-13 2018,REP nominee GA-13 2018,True,False,0.7205,0.2795,158012,537798,0.8176,0.1824,304367,DEM,20.37,4.0,0.1,9.5,-0.8177,0.55,535000,District Panel Polling,400,lv,nonpartisan,mixed,79.15,20.85,US-HOUSE-GA-13-2018,US-HOUSE-GA-13-2018-D,US-HOUSE-GA-13-2018-R,DEM,0.7205,0.2795,0.7915
2018,GA,Georgia,GA-14,2018-11-06,2012_2020,-13.9,False,DEM nominee GA-14 2018,REP nominee GA-14 2018,False,True,0.3107,0.6893,317397,256458,0.4172,0.5828,316639,REP,-13.9,4.0,0.1,9.5,-0.5559,0.55,574288,District Panel Polling,400,lv,nonpartisan,mixed,43.48,56.52,US-HOUSE-GA-14-2018,US-HOUSE-GA-14-2018-D,US-HOUSE-GA-14-2018-R,REP,0.3107,0.6893,0.4348
2018,HI,Hawaii,HI-01,2018-11-06,2012_2020,52.53,False,DEM nominee HI-01 2018,REP nominee HI-01 2018,True,False,0.92,0.08,675169,510277,0.92,0.08,327523,DEM,52.53,4.0,0.1,9.5,-0.1262,0.55,542374,District Panel Polling,400,lv,nonpartisan,mixed,92.0,8.0,US-HOUSE-HI-01-2018,US-HOUSE-HI-01-2018-D,US-HOUSE-HI-01-2018-R,DEM,0.92,0.08,0.92
2018,HI,Hawaii,HI-02,2018-11-06,2012_2020,13.56,False,DEM nominee HI-02 2018,REP nominee HI-02 2018,True,False,0.6911,0.3089,448125,269015,0.7865,0.2135,287921,DEM,13.56,4.0,0.1,9.5,0.4033,0.55,510870,District Panel Polling,400,lv,nonpartisan,mixed,81.29,18.71,US-HOUSE-HI-02-2018,US-HOUSE-HI-02-2018-D,US-HOUSE-HI-02-2018-R,DEM,0.6911,0.3089,0.8129
2018,IA,Iowa,IA-01,2018-11-06,2012_2020,9.5,False,DEM nominee IA-01 2018,REP nominee IA-01 2018,True,False,0.6201,0.3799,534678,714706,0.7039,0.2961,282545,DEM,9.5,4.0,0.1,9.5,-0.9696,0.55,530486,District Panel Polling,400,lv,nonpartisan,mixed,72.43,27.57,US-HOUSE-IA-01-2018,US-HOUSE-IA-01-2018-D,US-HOUSE-IA-01-2018-R,DEM,0.6201,0.3799,0.7243
2018,IA,Iowa,IA-02,2018-11-06,2012_2020,-35.17,False,DEM nominee IA-02 2018,REP nominee IA-02 2018,False,True,0.1058,0.8942,629587,437634,0.2061,0.7939,276752,REP,-35.17,4.0,0.1,9.5,1.7418,0.55,497567,District Panel Polling,400,lv,nonpartisan,mixed,17.67,82.33,US-HOUSE-IA-02-2018,US-HOUSE-IA-02-2018-D,US-HOUSE-IA-02-2018-R,REP,0.1058,0.8942,0.1767
2018,IA,Iowa,IA-03,2018-11-06,2012_2020,-6.15,True,DEM nominee IA-03 2018,REP nominee IA-03 2018,False,True,0.3795,0.6205,2667825,1832098,0.4724,0.5276,265643,REP,-6.15,4.0,0.1,9.5,-1.7818,0.55,505842,District Panel Polling,600,lv,nonpartisan,mixed,50.38,49.62,US-HOUSE-IA-03-2018,US-HOUSE-IA-03-2018-D,US-HOUSE-IA-03-2018-R,REP,0.3795,0.6205,0.5038
2018,IA,Iowa,IA-04,2018-11-06,2012_2020,6.3,False,DEM nominee IA-04 2018,REP nominee IA-04 2018,True,False,0.6287,0.3713,413103,633081,0.673,0.327,319084,DEM,6.3,4.0,0.1,9.5,-0.3939,0.55,604211,District Panel Polling,400,lv,nonpartisan,mixed,64.3,35.7,US-HOUSE-IA-04-2018,US-HOUSE-IA-04-2018-D,US-HOUSE-IA-04-2018-R,DEM,0.6287,0.3713,0.643
2018,ID,Idaho,ID-01,2018-11-06,2012_2020,-27.73,False,DEM nominee ID-01 2018,REP nominee ID-01 2018,False,True,0.1853,0.8147,747638,324601,0.2582,0.7418,331514,REP,-27.73,4.0,0.1,9.5,-1.2756,0.55,553379,District Panel Polling,400,lv,nonpartisan,mixed,27.71,72.29,US-HOUSE-ID-01-2018,US-HOUSE-ID-01-2018-D,US-HOUSE-ID-01-2018-R,REP,0.1853,0.8147,0.2771
2018,ID,Idaho,ID-02,2018-11-06,2012_2020,-39.98,False,DEM nominee ID-02 2018,REP nominee ID-02 2018,False,True,0.1,0.9,305510,364159,0.1361,0.8639,339832,REP,-39.98,4.0,0.1,9.5,-1.7644,0.55,618611,District Panel Polling,400,lv,nonpartisan,mixed,16.68,83.32,US-HOUSE-ID-02-2018,US-HOUSE-ID-02-2018-D,US-HOUSE-ID-02-2018-R,REP,0.1,0.9,0.1668
2018,IL,Illinois,IL-01,2018-11-06,2012_2020,30.45,False,DEM nominee IL-01 2018,REP nominee IL-01 2018,True,False,0.8439,0.1561,460026,382267,0.9198,0.0802,341692,DEM,30.45,4.0,0.1,9.5,1.5973,0.55,606861,District Panel Polling,400,lv,nonpartisan,mixed,90.57,9.43,US-HOUSE-IL-01-2018,US-HOUSE-IL-01-2018-D,US-HOUSE-IL-01-2018-R,DEM,0.8439,0.1561,0.9057
2018,IL,Illinois,IL-02,2018-11-06,2012_2020,-10.02,False,DEM nominee IL-02 2018,REP nominee IL-02 2018,False,True,0.3263,0.6737,479983,416518,0.4385,0.5615,272593,REP,-10.02,4.0,0.1,9.5,-0.8381,0.55,547789,District Panel Polling,400,lv,nonpartisan,mixed,42.09,57.91,US-HOUSE-IL-02-2018,US-HOUSE-IL-02-2018-D,US-HOUSE-IL-02-2018-R,REP,0.3263,0.6737,0.4209
2018,IL,Illinois,IL-03,2018-11-06,2012_2020,1.8,False,DEM nominee IL-03 2018,REP nominee IL-03 2018,True,False,0.5228,0.4772,670296,592478,0.6067,0.3933,305203,DEM,1.8,4.0,0.1,9.5,0.8616,0.55,583560,District Panel Polling,400,lv,nonpartisan,mixed,62.25,37.75,US-HOUSE-IL-03-2018,US-HOUSE-IL-03-2018-D,US-HOUSE-IL-03-2018-R,DEM,0.5228,0.4772,0.6225
2018,IL,Illinois,IL-04,2018-11-06,2012_2020,36.72,False,DEM nominee IL-04 2018,REP nominee IL-04 2018,True,False,0.8754,0.1246,690862,511483,0.92,0.08,253033,DEM,36.72,4.0,0.1,9.5,1.3679,0.55,481173,District Panel Polling,400,lv,nonpartisan,mixed,91.02,8.98,US-HOUSE-IL-04-2018,US-HOUSE-IL-04-2018-D,US-HOUSE-IL-04-2018-R,DEM,0.8754,0.1246,0.9102
